TransactionID,feature_name,shap_value,feature_value
3574676,id_25,0.2221825873285056,463.0
3574676,card6,0.2101981707968047,credit
3574676,P_emaildomain,0.2081777268018154,
3574676,id_07,0.1624139748047397,-9.0
3570687,C13,0.5188146695472604,1.0
3570687,D2,0.2948655335898845,6.0
3570687,M5,0.2878070713978249,T
3570687,M3,0.2455849800252001,F
3570687,C11,0.2259483244645284,2.0
3570687,addr1,0.200936464101857,476.0
3570687,card5,-0.163232112267633,166.0
3570687,card6,-0.1489766187539386,debit
3570687,V54,0.1400097092628894,2.0
3570687,card2,0.1270525175645119,111.0
3501056,V258,0.6407332133210519,2.0
3501056,R_emaildomain,0.4727180169131515,gmail.com
3501056,id_31,0.4133714890180016,chrome 65.0
3501056,id_01,0.3209723413249069,-40.0
3501056,card3,0.266575213987357,185.0
3501056,P_emaildomain,0.2535310136949395,gmail.com
3501056,C1,-0.249464949852904,2.0
3501056,TransactionAmt,-0.2241261279892435,34.675
3501056,id_02,-0.2138837525499711,299713.0
3501056,D8,0.1971224794815766,1.75
3563275,card6,0.5208053830904269,credit
3563275,C13,0.3620296989297147,1.0
3563275,TransactionAmt,-0.3451055175768787,21.518
3563275,C11,0.327231793596814,2.0
3563275,R_emaildomain,0.3185993379529254,gmail.com
3563275,D8,-0.299469059941478,263.125
3563275,D2,0.2914549888226909,0.0
3563275,card3,0.2875089976577634,185.0
3563275,P_emaildomain,0.1949495737058668,gmail.com
3563275,DeviceInfo,-0.1838478774283386,Windows
3477724,V294,0.5182010267749931,5.0
3477724,card2,0.2776543444088378,111.0
3477724,M3,0.2167936457464893,F
3477724,V317,0.1878292862633019,693.0
3477724,C11,0.1780045062176441,2.0
3477724,card6,-0.1584116258377139,debit
3477724,C13,0.1564591724097223,2.0
3477724,V102,0.1407619216314475,3.0
3477724,V283,0.1394762808164374,6.0
3477724,TransactionAmt,-0.1280353969992591,34.0
3536702,C14,1.1446763531242754,0.0
3536702,C13,0.6143198583628577,0.0
3536702,id_13,-0.4431339161104183,14.0
3536702,R_emaildomain,0.3992245296189969,gmail.com
3536702,TransactionAmt,-0.2755046735282216,31.908
3536702,card3,0.2648845426324742,185.0
3536702,id_01,0.2013132573908602,-30.0
3536702,P_emaildomain,0.1848218438221142,gmail.com
3536702,card6,-0.1455970515481823,debit
3536702,C5,0.1102193013567641,0.0
3482666,card6,0.5038954357380323,credit
3482666,TransactionAmt,0.4302427936253654,226.0
3482666,C13,0.3755189939284155,1.0
3482666,P_emaildomain,0.2873119005650308,gmail.com
3482666,card2,0.2848160464833082,514.0
3482666,V86,-0.221226460016338,2.0
3482666,V83,0.2011146898657962,2.0
3482666,card1,-0.1605598827526785,1684
3482666,D15,0.1515112288632781,55.0
3482666,V70,0.1459006338987134,0.0
3482932,TransactionAmt,0.5222058195255844,250.0
3482932,card6,0.4426336015759399,credit
3482932,V294,0.4122991068029991,1.0
3482932,C13,0.2270966329892881,1.0
3482932,V317,0.1867485711358518,235.0
3482932,M3,0.1597302753959477,F
3482932,P_emaildomain,0.1421496984596943,gmail.com
3482932,M6,0.1310610493456357,F
3482932,D15,0.1231772533506175,0.0
3482932,V91,0.1112990491524484,0.0
3555805,card6,0.5326359678204499,credit
3555805,TransactionAmt,0.455834271039014,213.0
3555805,P_emaildomain,0.2577037749771693,gmail.com
3555805,M5,0.2288512442144466,T
3555805,C13,0.2257566529895323,1.0
3555805,M6,0.1762648169745156,F
3555805,V70,0.1550635876719854,0.0
3555805,D15,0.1053497785225635,0.0
3555805,card2,0.0942496688472456,174.0
3555805,C11,-0.0861110033307758,1.0
3482513,C14,0.3992803764925876,0.0
3482513,C13,0.3538268958805887,0.0
3482513,P_emaildomain,-0.3286194596284962,aol.com
3482513,TransactionAmt,0.3107009150977777,280.0
3482513,card6,0.3099370602954562,credit
3482513,V294,0.3079428414695599,1.0
3482513,C11,0.2025794002401751,2.0
3482513,V317,0.1643277281380988,280.0
3482513,M5,0.1263341521694801,T
3482513,M6,0.1184194874943987,F
3462401,C14,1.0491626844250368,0.0
3462401,C13,0.5864504192718916,0.0
3462401,card6,0.3737518641478601,credit
3462401,id_31,0.3226740833632938,mobile safari generic
3462401,id_02,-0.3122158252213284,534043.0
3462401,P_emaildomain,-0.1640260278225628,hotmail.com
3462401,R_emaildomain,0.1575455088071504,hotmail.com
3462401,id_06,0.154465986433826,-8.0
3462401,card3,0.1416763464772966,185.0
3462401,C1,-0.1130871590364977,1.0
3567742,D2,0.5436812378111304,1.0
3567742,C13,0.525099643474549,1.0
3567742,hour_of_day,0.3519562817345528,7
3567742,card5,-0.3444521274568574,166.0
3567742,card1,-0.2238479268947396,1545
3567742,TransactionAmt,0.1688868808049015,117.0
3567742,V312,0.1683187609974915,97.0
3567742,card6,-0.1520819206083677,debit
3567742,V281,0.1407465346981152,1.0
3567742,V70,0.1398919962218889,0.0
3484832,id_33,0.6649219757418182,1280x720
3484832,C13,-0.4612291786153524,30.0
3484832,id_31,0.4491915764519105,chrome generic
3484832,id_30,0.3833041160469801,Android
3484832,V294,0.3661340078205664,1.0
3484832,D8,-0.3025764592808447,114.91666412353516
3484832,card6,0.2691652325388747,credit
3484832,TransactionAmt,-0.2290216552863382,50.0
3484832,V285,-0.2280977786254585,19.0
3484832,V336,0.1899588776878203,320.0
3506835,card6,0.6088649980893612,credit
3506835,id_31,0.5114900090558164,chrome generic
3506835,card3,0.3119565262698838,185.0
3506835,R_emaildomain,0.3037323561759587,gmail.com
3506835,C13,0.2889667795605886,1.0
3506835,TransactionAmt,-0.2313288134486043,33.875
3506835,P_emaildomain,0.204114552928279,gmail.com
3506835,id_20,0.1943662476094435,325.0
3506835,card2,0.1428759750193313,500.0
3506835,C1,-0.1366991488944038,1.0
3472420,C14,0.7680297008605639,0.0
3472420,TransactionAmt,0.5037601668096341,190.834
3472420,C13,0.396322826852265,0.0
3472420,card6,0.3742940040885874,credit
3472420,R_emaildomain,0.2571366685026967,gmail.com
3472420,P_emaildomain,0.2028408606898301,gmail.com
3472420,V294,0.1878081104357775,1.0
3472420,C1,-0.1569630640211611,1.0
3472420,id_13,-0.15636751170209,20.0
3472420,D3,-0.1420153258911812,0.0
3516212,D2,0.7081440507596677,630.0
3516212,M5,0.5139241259056719,T
3516212,card2,0.3684317238757538,489.0
3516212,D1,-0.2947676272616857,630.0
3516212,D15,0.2845137886613277,630.0
3516212,P_emaildomain,0.2416234662549655,yahoo.com
3516212,D10,0.231908388429154,630.0
3516212,card1,0.2231409931183491,12615
3516212,addr1,0.2191094348904338,325.0
3516212,C13,0.2160661588635131,8.0
3537455,DeviceInfo,1.5007518270821354,WAS-LX3 Build/HUAWEIWAS-LX3
3537455,R_emaildomain,0.3457882313158589,gmail.com
3537455,V294,0.3079561499613993,3.0
3537455,D13,-0.2450304692722454,5.0
3537455,C11,0.2391463750138719,2.0
3537455,id_31,-0.2348911937663839,chrome 65.0 for android
3537455,card1,0.2336263054998214,5812
3537455,C2,0.2064721963260786,10.0
3537455,id_02,-0.1911180409389448,385577.0
3537455,P_emaildomain,0.1746817308854858,gmail.com
3512526,TransactionAmt,1.2868464583848107,445.0
3512526,C13,0.2367118259888818,1.0
3512526,P_emaildomain,0.2045842973833051,gmail.com
3512526,M4,0.2033645336247062,M0
3512526,card6,-0.1735510895016376,debit
3512526,D15,0.1696555428531778,0.0
3512526,V70,0.1441043824739334,0.0
3512526,C5,0.1232275393701745,0.0
3512526,C11,-0.0984403293594468,1.0
3512526,dist1,0.0928258264546478,
3546874,TransactionAmt,1.010571573493868,842.0
3546874,card6,0.5257717060561757,credit
3546874,V294,0.2729676584591255,2.0
3546874,M4,0.2412092954407941,M0
3546874,V2,-0.2277723844551394,2.0
3546874,V317,0.2247404605791616,1768.0
3546874,C13,0.2154167388613135,1.0
3546874,V308,0.2069912984993751,1768.0
3546874,M7,0.1620106707393775,T
3546874,P_emaildomain,0.1401900695554735,comcast.net
3501613,C13,0.6170079356554359,1.0
3501613,C11,0.3408465521474624,2.0
3501613,card5,-0.3392521598739983,166.0
3501613,D2,0.2781154763957489,0.0
3501613,card1,0.2383980462832075,10776
3501613,C6,0.2351652619517654,3.0
3501613,card2,0.2304622163121003,512.0
3501613,M5,0.1925934350605084,T
3501613,V317,0.1820130348537648,394.0
3501613,addr1,-0.1743716118254167,181.0
3551214,card6,0.3830815343363662,credit
3551214,C13,0.374866079020646,1.0
3551214,P_emaildomain,0.2907048195221605,gmail.com
3551214,card2,0.2812019285136519,514.0
3551214,TransactionAmt,0.2270616582730422,1104.0
3551214,V308,0.204981761198603,1104.0
3551214,M4,0.2035119497609477,M0
3551214,V70,0.2024533885075156,0.0
3551214,card1,-0.1394323352591156,1684
3551214,C6,0.12963941990959,2.0
3468154,card6,0.5879386445722908,credit
3468154,card4,0.459249707762451,discover
3468154,M5,0.3611393318243034,T
3468154,TransactionAmt,-0.2427826499547158,59.0
3468154,C13,0.2364713266236939,1.0
3468154,M6,0.2164537863439317,F
3468154,P_emaildomain,0.1939850277188042,gmail.com
3468154,V70,0.1878643334226116,0.0
3468154,M4,-0.131975492162538,M1
3468154,card2,0.1303246078967532,327.0
3497329,C14,0.5846074933130129,0.0
3497329,card6,0.4342097888203532,credit
3497329,C13,0.399619392255361,0.0
3497329,TransactionAmt,0.3271757680549438,1104.0
3497329,P_emaildomain,0.3114732349867449,gmail.com
3497329,V70,0.1956927055269023,0.0
3497329,M4,0.187824563875751,M0
3497329,C5,0.1424416269759034,0.0
3497329,V91,0.1148059317587539,0.0
3497329,R_emaildomain,-0.1064031681882251,
3464005,C13,0.4212559237562291,1.0
3464005,card1,0.3677938042345945,9480
3464005,D2,0.3289687852605036,0.0
3464005,V312,0.1832356379669918,117.0
3464005,P_emaildomain,0.1723505423332341,yahoo.com
3464005,C6,0.1523532825105812,2.0
3464005,card5,0.1168761792861919,226.0
3464005,V309,0.1132172216473815,117.0
3464005,card6,-0.1064936919301934,debit
3464005,C11,-0.1048938679980245,1.0
3560195,C14,0.7550378194852273,0.0
3560195,C13,0.6198154306735456,0.0
3560195,V62,0.4393413791872682,7.0
3560195,V294,0.4131551454146963,43.0
3560195,C7,-0.4068192338318804,24.0
3560195,C10,0.3652232513560138,13.0
3560195,card1,-0.349342948411583,16136
3560195,R_emaildomain,0.3232574421035001,outlook.com
3560195,V37,-0.3208568668761839,7.0
3560195,C8,0.243218048061346,23.0
3543428,C14,0.7806525818709646,0.0
3543428,V258,0.7333279203632573,2.0
3543428,DeviceInfo,-0.6545425209273873,Moto G (5) Plus Build/NPN25.137-92
3543428,card6,0.6114042401787293,credit
3543428,C13,0.5742021108773273,0.0
3543428,C1,0.3211298428812112,4.0
3543428,card1,-0.2037296952937286,16393
3543428,hour_of_day,0.1935669627571457,2
3543428,D4,-0.1860906164667114,375.0
3543428,card3,0.1827846455828937,185.0
3482344,V258,1.2879249311105392,3.0
3482344,C1,0.8148334285557106,8.0
3482344,D13,-0.5908788578389391,15.0
3482344,id_02,0.409671786203068,44649.0
3482344,V187,0.4002277849249104,3.0
3482344,card1,0.3169199080712428,9633
3482344,R_emaildomain,0.3017191380776032,hotmail.com
3482344,DeviceInfo,-0.220054299194804,Windows
3482344,V243,0.1920778992663037,3.0
3482344,P_emaildomain,-0.1826823610632772,hotmail.com
3462088,TransactionAmt,0.9644150166877936,445.0
3462088,D2,0.4428393098628388,1.0
3462088,P_emaildomain,-0.257099391824181,aol.com
3462088,V308,0.2530794365530194,445.0
3462088,D15,0.2338221893388599,0.0
3462088,V312,0.2043393111309345,445.0
3462088,M4,0.1834200849254796,M0
3462088,V70,0.1620218265984689,0.0
3462088,V313,0.1607205882568194,445.0
3462088,card6,-0.1540154997050532,debit
3484447,TransactionAmt,0.6869340625219258,632.0
3484447,C13,0.2946846524180683,2.0
3484447,D2,0.2380795559491162,2.0
3484447,V294,0.2282740946912355,2.0
3484447,P_emaildomain,0.2165591895940764,gmail.com
3484447,V308,0.1903125144692089,2138.0
3484447,D15,-0.1729932108492036,196.0
3484447,V317,0.1657713081554354,1584.0
3484447,M5,0.165555329032482,T
3484447,D4,-0.1580885984103718,196.0
3503766,V294,0.3652685128789799,1.0
3503766,card2,-0.2955099701327318,564.0
3503766,dist1,0.2419676281757876,668.0
3503766,V53,0.2310811835018975,2.0
3503766,D2,0.181056160856118,0.0
3503766,card1,0.1729306724397587,11899
3503766,C9,0.1715775845999096,4.0
3503766,D11,0.1669776134026806,0.0
3503766,C13,-0.1615293501916513,9.0
3503766,M3,0.1498347661606447,F
3559224,D11,-0.5912564610840996,600.0
3559224,D2,0.5560707492054153,600.0
3559224,card2,0.5477653479618197,490.0
3559224,card1,0.4200521054233052,12695
3559224,C13,-0.384704842524984,19.0
3559224,M5,0.3211322856795244,T
3559224,addr1,0.2831273478703502,325.0
3559224,P_emaildomain,0.2636340533157179,yahoo.com
3559224,D1,-0.2366425401520745,616.0
3559224,TransactionAmt,0.1667672467058119,54.5
3553441,D2,0.2662298647794814,0.0
3553441,D10,-0.2407783279253612,565.0
3553441,C13,0.2368866463416562,1.0
3553441,P_emaildomain,0.2267479023244752,
3553441,card1,0.1787182051194522,9500
3553441,card5,0.156913511028514,226.0
3553441,V294,0.1406317433493715,1.0
3553441,V312,0.1314250171042628,107.0
3553441,V281,0.1283356676549713,2.0
3553441,M6,0.1250854943265442,F
3473664,C1,1.2659867252101136,10.0
3473664,C13,-0.8124804574474894,74.0
3473664,V258,0.8095134232123654,2.0
3473664,D8,-0.6433873652779905,361.75
3473664,R_emaildomain,0.4379046023073788,gmail.com
3473664,C11,0.4046821935387288,5.0
3473664,C10,0.3253069154335933,23.0
3473664,C8,0.2984284572936698,12.0
3473664,TransactionAmt,-0.2538024144429283,25.0
3473664,id_30,0.2376444968949848,Windows 8.1
3509913,C13,0.4894642189333434,1.0
3509913,D2,0.4755783932196333,2.0
3509913,M6,-0.2577231694273318,T
3509913,card2,0.2239187553839089,490.0
3509913,P_emaildomain,0.2000819473212446,gmail.com
3509913,V312,0.198290662857104,117.0
3509913,V308,0.1688588712159182,234.0
3509913,dist1,-0.1610706175707547,7.0
3509913,M5,0.1596223598056882,T
3509913,V281,0.134087180715188,1.0
3524663,C11,0.665139219492557,3.0
3524663,C13,0.554306732746093,1.0
3524663,V37,-0.3033011748429386,4.0
3524663,D2,0.2870083049988802,5.0
3524663,card1,0.2215981659712389,5812
3524663,V67,0.2116203527329694,3.0
3524663,V294,0.1811438373715337,3.0
3524663,C1,-0.1499949248486295,1.0
3524663,P_emaildomain,-0.1400886956724589,hotmail.com
3524663,card3,0.1367833597206611,185.0
3475779,TransactionAmt,0.9064704756259264,500.0
3475779,C14,0.5761956255727535,0.0
3475779,C13,0.5271878059813467,0.0
3475779,card5,-0.3057073873417788,166.0
3475779,V70,0.1667937260121857,0.0
3475779,M4,0.1630829486413899,M0
3475779,M5,0.1595361414586441,T
3475779,card1,0.1513420165170246,6156
3475779,card6,-0.1479920934716324,debit
3475779,C5,0.1218240021708985,0.0
3504445,TransactionAmt,-0.4262620066682709,29.0
3504445,D2,0.4029474408544692,3.0
3504445,card6,0.3181964299755889,credit
3504445,V70,0.2047008218230188,0.0
3504445,C6,0.2033734086137668,4.0
3504445,V62,0.200497421173632,3.0
3504445,P_emaildomain,0.1989502037965944,gmail.com
3504445,M5,0.1953720262967566,T
3504445,C2,0.163048951005913,5.0
3504445,C11,0.1544523957834594,2.0
3471737,D2,0.4305648411932788,1.0
3471737,TransactionAmt,0.2522443871308019,141.0
3471737,card1,0.2330178869458654,9500
3471737,V308,0.1917785162025841,226.0
3471737,D15,0.1832210312980024,2.0
3471737,V312,0.1807241091391771,226.0
3471737,M6,-0.1780523900620863,T
3471737,card2,0.1608439298340875,321.0
3471737,card6,-0.1398857982226567,debit
3471737,D3,0.1359936904047579,2.0
3482047,card6,0.7039428475320697,credit
3482047,V294,0.3874893749882526,2.0
3482047,P_emaildomain,0.3090246555452182,gmail.com
3482047,card2,0.2550949032610882,514.0
3482047,M5,0.2055068537122187,T
3482047,addr1,-0.1843984390437315,181.0
3482047,V317,0.1824341570406051,342.0
3482047,V308,0.1719771002780588,288.0
3482047,D15,0.1706072756407234,9.0
3482047,M6,-0.1633881013653484,T
3539934,D2,0.4556762001369765,3.0
3539934,C13,0.4199600601353487,1.0
3539934,P_emaildomain,0.2362446681800484,
3539934,M6,0.2206247252572499,F
3539934,card2,0.2053277944545688,490.0
3539934,M5,0.1512087729402512,T
3539934,card5,0.1484513151993799,226.0
3539934,card6,-0.14186238407322,debit
3539934,V70,0.1301510120683735,0.0
3539934,D3,0.1295966989337479,2.0
3487254,M5,0.3813238119533809,T
3487254,C13,0.3807518590255287,1.0
3487254,D2,0.3738547779714925,3.0
3487254,card1,0.2782201380330476,9500
3487254,V35,-0.188870788001995,2.0
3487254,M3,0.1532179649517948,F
3487254,P_emaildomain,0.1524098379672613,gmail.com
3487254,M6,0.150814216612528,F
3487254,addr1,-0.1471077755644585,126.0
3487254,V70,0.1347889943336854,0.0
3512266,card6,0.4921580914583283,credit
3512266,D2,0.4512704115747871,1.0
3512266,C13,0.2824394884683417,1.0
3512266,V281,0.2719661951506464,1.0
3512266,V294,0.2624084664169445,1.0
3512266,V55,-0.2485995952745464,3.0
3512266,D15,0.2007772448248448,1.0
3512266,TransactionAmt,-0.1919985857890765,59.0
3512266,P_emaildomain,0.1809604319748556,gmail.com
3512266,V308,0.1467212250905098,234.0
3570776,C13,0.3839605960885631,1.0
3570776,D2,0.2915153712603173,3.0
3570776,V308,0.2454426464805575,342.0
3570776,M3,0.1819708695829011,F
3570776,V294,0.1713593278558965,1.0
3570776,V54,0.1685515464972058,2.0
3570776,card6,-0.1664786727703478,debit
3570776,D15,0.1636656003058792,3.0
3570776,P_emaildomain,0.1465257594233272,gmail.com
3570776,D1,0.1235825657963808,3.0
3501982,C14,1.19088091870176,0.0
3501982,id_31,0.8280794342260919,chrome generic
3501982,C13,0.6610848976719058,0.0
3501982,R_emaildomain,0.2545583924750143,gmail.com
3501982,card2,-0.2495298476072774,562.0
3501982,card6,0.2376993936860289,credit
3501982,id_30,-0.1906658130622042,Windows 10
3501982,D8,-0.1849764076692743,81.91666412353516
3501982,TransactionAmt,-0.1640113293028841,50.0
3501982,id_17,-0.1442849039056875,166.0
3555116,C14,0.9040075006773772,0.0
3555116,V258,0.5556968086495259,2.0
3555116,C13,0.3682896179779523,0.0
3555116,TransactionAmt,0.3651264558651417,226.246
3555116,DeviceInfo,0.3113771353499777,SM-J320M Build/LMY47V
3555116,P_emaildomain,-0.2981790526959836,hotmail.com
3555116,id_02,-0.2556303337636447,670310.0
3555116,card6,-0.2546794081347489,debit
3555116,card3,0.2237715466022832,185.0
3555116,id_20,0.1836420670033223,325.0
3460894,TransactionAmt,0.6544612249783014,335.0
3460894,card6,0.5173538565971768,credit
3460894,C13,0.1983957788982248,1.0
3460894,P_emaildomain,0.1888689498925557,gmail.com
3460894,card2,0.1701270421395026,514.0
3460894,V70,0.1665988621654434,0.0
3460894,card1,0.1239143993673654,10486
3460894,M4,0.1223445797020707,M0
3460894,C5,0.116279035164932,0.0
3460894,C1,-0.0919967819262757,1.0
3486771,C14,1.008230508823917,0.0
3486771,C13,0.5697187379018613,0.0
3486771,id_31,0.3536042166978175,mobile safari generic
3486771,card6,0.3171432870015071,credit
3486771,id_02,-0.3042949272566438,334092.0
3486771,P_emaildomain,-0.2092013305137066,hotmail.com
3486771,card2,0.200326570571914,130.0
3486771,TransactionAmt,-0.1855478471841504,36.888
3486771,card3,0.1767174586750471,185.0
3486771,R_emaildomain,0.1431465425914123,hotmail.com
3565142,C13,0.3603167935749634,1.0
3565142,D2,0.3374657651521119,0.0
3565142,P_emaildomain,0.2579141395034905,
3565142,M5,0.1837813782488525,T
3565142,M6,-0.1830805745358804,T
3565142,card2,0.1739532212844005,490.0
3565142,V54,0.1716296891720109,2.0
3565142,V70,0.1509517521593277,0.0
3565142,V312,0.1415190832786622,77.0
3565142,card5,0.1286845999140915,226.0
3575498,C13,0.433872331002452,1.0
3575498,M6,-0.2240212990802177,T
3575498,V294,0.223410342496801,4.0
3575498,D2,0.1977237360617441,3.0
3575498,V283,0.187912170411983,6.0
3575498,P_emaildomain,0.1857193738623845,
3575498,hour_of_day,0.1800240674072287,11
3575498,V308,0.178310352390711,585.0
3575498,M5,0.1717495019234453,T
3575498,D15,0.1581255769175006,3.0
3497563,C1,0.5808143437890779,6.0
3497563,C6,0.5017874042980157,4.0
3497563,C13,0.4522578175175721,2.0
3497563,card1,0.3292002852564079,10112
3497563,card5,-0.2982852243391261,166.0
3497563,M5,0.2289799598523486,T
3497563,D4,-0.2104020114453203,467.0
3497563,V70,0.1844224986296752,0.0
3497563,P_emaildomain,0.1814172192155176,gmail.com
3497563,C5,0.1804001783182083,0.0
3558687,TransactionAmt,0.7454290959087165,300.0
3558687,card6,0.5073825631939699,credit
3558687,C13,0.2588881819847992,1.0
3558687,card1,0.251286775831167,9803
3558687,P_emaildomain,0.2092564086912548,gmail.com
3558687,M6,-0.147346772271962,T
3558687,M5,0.1414343369076003,T
3558687,D1,0.1407550710441772,0.0
3558687,D15,0.1327325712770365,0.0
3558687,V70,0.1309054643702139,0.0
3515467,card6,0.6254668146718567,credit
3515467,V35,-0.4733681789580662,2.0
3515467,V294,0.4271581777834447,7.0
3515467,D2,0.2926121189946762,1.0
3515467,card2,-0.2647142429154653,555.0
3515467,C13,0.2444276135659583,1.0
3515467,M5,0.2327011796862939,T
3515467,V6,-0.2030430412147822,2.0
3515467,V12,0.1906601461559944,2.0
3515467,V281,0.1845640030036615,7.0
3512244,card6,0.3720910723417513,credit
3512244,C13,0.3581407940951216,1.0
3512244,D2,0.3305217174064658,1.0
3512244,V294,0.2524606497336402,1.0
3512244,dist1,-0.1970049594600494,8.0
3512244,card1,0.1934992012014022,10734
3512244,P_emaildomain,0.1685199970040722,
3512244,V312,0.1306218412458161,117.0
3512244,M6,-0.1271867772220921,T
3512244,D15,0.1262715984000485,9.0
3535258,card6,0.4700369631865564,credit
3535258,D2,0.4526013408163588,0.0
3535258,C13,0.3709051447370973,1.0
3535258,TransactionAmt,0.2695388755473342,160.5
3535258,addr1,-0.237718677272631,110.0
3535258,D15,0.1974333479265324,1.0
3535258,V312,0.1899747144907831,171.0
3535258,V281,0.1664396207359897,1.0
3535258,V70,0.1383467317106939,0.0
3535258,M4,0.129913552005148,M0
3553767,TransactionAmt,1.0598713306062688,445.0
3553767,card6,0.5618744913953836,credit
3553767,V70,0.1903632689162128,0.0
3553767,V281,0.1808961048747496,1.0
3553767,M4,0.1784415170792941,M0
3553767,P_emaildomain,0.1752759403183684,
3553767,dist1,-0.1467310993417379,2.0
3553767,V313,0.1315404608790402,452.0
3553767,card1,0.1253919204366499,4121
3553767,D15,0.1229709318730501,25.0
3575536,card1,0.4220337131817462,17188
3575536,card2,0.3685167920663444,321.0
3575536,V294,0.2708729779845902,1.0
3575536,V308,0.2445358880629101,359.94000244140625
3575536,M6,0.2163059795848425,F
3575536,card5,0.2008324351646811,226.0
3575536,P_emaildomain,0.1864226517757599,gmail.com
3575536,D15,0.181319864318576,6.0
3575536,hour_of_day,0.1695999581844729,12
3575536,C13,0.1450045752427825,2.0
3521548,C14,0.879820391011843,0.0
3521548,C13,0.581152546702863,0.0
3521548,TransactionAmt,-0.5569848029944474,0.878
3521548,V258,0.443685776434977,2.0
3521548,V55,-0.4375485973165293,4.0
3521548,card1,-0.3246382688720237,16136
3521548,R_emaildomain,0.288308000562613,gmail.com
3521548,V294,0.2740726481847386,10.0
3521548,C6,0.2471881536685273,14.0
3521548,C1,-0.2380608610479938,2.0
3493177,TransactionAmt,0.8601297323208109,664.0
3493177,C14,0.6141588912005277,0.0
3493177,C13,0.4594734898744175,0.0
3493177,P_emaildomain,0.276614320658423,gmail.com
3493177,card2,0.2230867254084316,490.0
3493177,card5,-0.2091681320909218,166.0
3493177,M4,0.1781365917930858,M0
3493177,V70,0.1673962463793785,0.0
3493177,card6,-0.1452887963743732,debit
3493177,C5,0.1346802030283354,0.0
3511298,V294,0.366250077110261,4.0
3511298,addr1,-0.3559695284496212,126.0
3511298,C13,-0.3545050871615857,9.0
3511298,card1,0.3385022063860537,9500
3511298,C11,0.3142450322714075,4.0
3511298,V281,0.258843282665148,5.0
3511298,D2,0.2521627062594705,3.0
3511298,TransactionAmt,-0.2164990645203543,34.0
3511298,card2,0.2065782977796875,321.0
3511298,C6,0.1883291693376172,5.0
3487206,card6,0.5015101038713605,credit
3487206,card4,0.4904871430172348,discover
3487206,TransactionAmt,0.475774544824692,186.0
3487206,M5,0.3066606897928029,T
3487206,D15,-0.2653974418601456,552.0
3487206,C13,0.2651075064587009,1.0
3487206,P_emaildomain,0.253137173679779,gmail.com
3487206,M6,-0.2161525424227216,T
3487206,V70,0.1725735773488006,0.0
3487206,M4,-0.1544416605048816,M1
3523047,card6,0.5577831228864008,credit
3523047,card4,0.5519356031270427,discover
3523047,TransactionAmt,0.479534490025995,161.0
3523047,C13,0.1898921013525453,1.0
3523047,V70,0.1712742367925379,0.0
3523047,P_emaildomain,0.1626690602464567,gmail.com
3523047,card2,0.1577298074334179,327.0
3523047,C14,0.1271812360468816,1.0
3523047,M6,-0.1169801507217978,T
3523047,card1,0.1078131400048749,6054
3493478,V55,-1.061832118476339,6.0
3493478,C14,0.7193637599520561,0.0
3493478,V258,0.4819601827064001,2.0
3493478,C13,0.4779553380353175,0.0
3493478,R_emaildomain,0.364538152240251,gmail.com
3493478,card3,0.2844992139200772,185.0
3493478,id_31,0.2714336378506541,chrome 65.0
3493478,card1,0.2323387853632064,10369
3493478,TransactionAmt,-0.2196641394691934,16.846
3493478,C1,-0.1869528039537238,2.0
3500466,C14,1.002250031225664,0.0
3500466,id_13,-0.6693810774704557,14.0
3500466,card3,0.4541281937450089,185.0
3500466,card6,0.4157355823874397,credit
3500466,TransactionAmt,-0.3679744762919677,17.214
3500466,V54,0.30616386912529,
3500466,C13,0.2400756696955662,1.0
3500466,R_emaildomain,0.2269279650166428,hotmail.com
3500466,C7,0.1951594330872303,1.0
3500466,card1,-0.1851021853446385,16062
3520086,TransactionAmt,0.8579332067205107,422.5
3520086,M5,0.3112576036173459,T
3520086,addr1,0.2460942541613582,485.0
3520086,C13,0.2407257147317915,1.0
3520086,M6,0.1622204912010062,F
3520086,card6,-0.1470095000011877,debit
3520086,V70,0.1415556179511074,0.0
3520086,D15,0.1260748559380285,0.0
3520086,card5,0.1132232776140747,226.0
3520086,P_emaildomain,0.111805997676189,yahoo.com
3558638,TransactionAmt,0.6376531450093014,390.0
3558638,V294,0.295867491566007,4.0
3558638,P_emaildomain,0.2532401253103927,gmail.com
3558638,V315,-0.2366232719030811,1389.0
3558638,M3,0.2243032684556046,F
3558638,V283,0.1990112877736563,6.0
3558638,V24,-0.1870700459155739,2.0
3558638,C11,0.1803570723970669,3.0
3558638,V308,0.1789127926402236,1287.0
3558638,V317,0.1654041116179449,1177.0
3530808,V308,0.3454935442003136,807.989990234375
3530808,V294,0.3416367221374027,2.0
3530808,M3,0.3106165296685948,F
3530808,V317,0.2048999871847416,542.989990234375
3530808,D2,0.2043712439867274,4.0
3530808,addr1,-0.1636664409938966,181.0
3530808,P_emaildomain,0.1543249913676082,gmail.com
3530808,V54,0.1439085523859553,2.0
3530808,V6,-0.1408508115680053,2.0
3530808,TransactionAmt,-0.1397229640666637,59.0
3464880,V294,0.5229914398484152,1.0
3464880,M3,0.2847911470752765,F
3464880,card5,-0.2796690624002574,126.0
3464880,V12,0.2392177822346572,2.0
3464880,V53,0.1931455507061587,2.0
3464880,P_emaildomain,0.1914648218203754,
3464880,V281,0.1710912156042186,2.0
3464880,V317,0.1559559701793542,77.0
3464880,V54,0.1532750582549426,2.0
